t,u,phi,phidot,x,xdot
0.0,-8.12577671573538,3.14159265358979,0.0,0.0,0.0
0.00816326530612245,-8.12577671573538,3.14159265358979,0.0,0.0,0.0
0.0163265306122449,-8.12577671573538,3.14159265358979,0.0,0.0,0.0
0.02448979591836735,-8.12577671573538,3.14159265358979,0.0,0.0,0.0
0.0326530612244898,-8.12577671573538,3.14159265358979,0.0,0.0,0.0
0.04081632653061225,-8.12577671573538,3.14159265358979,0.0,0.0,0.0
0.0489795918367347,-8.12577671573538,3.14159265358979,0.0,0.0,0.0
0.05714285714285715,-8.12577671573538,3.14159265358979,0.0,0.0,0.0
0.0653061224489796,-8.12577671573538,3.14159265358979,0.0,0.0,0.0
0.07346938775510205,-8.12577671573538,3.14159265358979,0.0,0.0,0.0
0.0,-6.54794562798515,3.17755228706707,0.881011020193281,-0.0244460180653403,-0.598927442600838
0.00816326530612245,-6.54794562798515,3.17755228706707,0.881011020193281,-0.0244460180653403,-0.598927442600838
0.0163265306122449,-6.54794562798515,3.17755228706707,0.881011020193281,-0.0244460180653403,-0.598927442600838
0.02448979591836735,-6.54794562798515,3.17755228706707,0.881011020193281,-0.0244460180653403,-0.598927442600838
0.0326530612244898,-6.54794562798515,3.17755228706707,0.881011020193281,-0.0244460180653403,-0.598927442600838
0.04081632653061225,-6.54794562798515,3.17755228706707,0.881011020193281,-0.0244460180653403,-0.598927442600838
0.0489795918367347,-6.54794562798515,3.17755228706707,0.881011020193281,-0.0244460180653403,-0.598927442600838
0.05714285714285715,-6.54794562798515,3.17755228706707,0.881011020193281,-0.0244460180653403,-0.598927442600838
0.0653061224489796,-6.54794562798515,3.17755228706707,0.881011020193281,-0.0244460180653403,-0.598927442600838
0.07346938775510205,-6.54794562798515,3.17755228706707,0.881011020193281,-0.0244460180653403,-0.598927442600838
0.0,-3.8596251611059,3.27129914089544,1.41578689860184,-0.0906767810416537,-1.02372625031884
0.00816326530612245,-3.8596251611059,3.27129914089544,1.41578689860184,-0.0906767810416537,-1.02372625031884
0.0163265306122449,-3.8596251611059,3.27129914089544,1.41578689860184,-0.0906767810416537,-1.02372625031884
0.02448979591836735,-3.8596251611059,3.27129914089544,1.41578689860184,-0.0906767810416537,-1.02372625031884
0.0326530612244898,-3.8596251611059,3.27129914089544,1.41578689860184,-0.0906767810416537,-1.02372625031884
0.04081632653061225,-3.8596251611059,3.27129914089544,1.41578689860184,-0.0906767810416537,-1.02372625031884
0.0489795918367347,-3.8596251611059,3.27129914089544,1.41578689860184,-0.0906767810416537,-1.02372625031884
0.05714285714285715,-3.8596251611059,3.27129914089544,1.41578689860184,-0.0906767810416537,-1.02372625031884
0.0653061224489796,-3.8596251611059,3.27129914089544,1.41578689860184,-0.0906767810416537,-1.02372625031884
0.07346938775510205,-3.8596251611059,3.27129914089544,1.41578689860184,-0.0906767810416537,-1.02372625031884
0.0,-2.00921077018696,3.39184835131776,1.53766875674493,-0.184023590199365,-1.26327057404508
0.00816326530612245,-2.00921077018696,3.39184835131776,1.53766875674493,-0.184023590199365,-1.26327057404508
0.0163265306122449,-2.00921077018696,3.39184835131776,1.53766875674493,-0.184023590199365,-1.26327057404508
0.02448979591836735,-2.00921077018696,3.39184835131776,1.53766875674493,-0.184023590199365,-1.26327057404508
0.0326530612244898,-2.00921077018696,3.39184835131776,1.53766875674493,-0.184023590199365,-1.26327057404508
0.04081632653061225,-2.00921077018696,3.39184835131776,1.53766875674493,-0.184023590199365,-1.26327057404508
0.0489795918367347,-2.00921077018696,3.39184835131776,1.53766875674493,-0.184023590199365,-1.26327057404508
0.05714285714285715,-2.00921077018696,3.39184835131776,1.53766875674493,-0.184023590199365,-1.26327057404508
0.0653061224489796,-2.00921077018696,3.39184835131776,1.53766875674493,-0.184023590199365,-1.26327057404508
0.07346938775510205,-2.00921077018696,3.39184835131776,1.53766875674493,-0.184023590199365,-1.26327057404508
0.0,-0.773344302543964,3.50886615017734,1.3292673153149,-0.291783378955616,-1.37684425048308
0.00816326530612245,-0.773344302543964,3.50886615017734,1.3292673153149,-0.291783378955616,-1.37684425048308
0.0163265306122449,-0.773344302543964,3.50886615017734,1.3292673153149,-0.291783378955616,-1.37684425048308
0.02448979591836735,-0.773344302543964,3.50886615017734,1.3292673153149,-0.291783378955616,-1.37684425048308
0.0326530612244898,-0.773344302543964,3.50886615017734,1.3292673153149,-0.291783378955616,-1.37684425048308
0.04081632653061225,-0.773344302543964,3.50886615017734,1.3292673153149,-0.291783378955616,-1.37684425048308
0.0489795918367347,-0.773344302543964,3.50886615017734,1.3292673153149,-0.291783378955616,-1.37684425048308
0.05714285714285715,-0.773344302543964,3.50886615017734,1.3292673153149,-0.291783378955616,-1.37684425048308
0.0653061224489796,-0.773344302543964,3.50886615017734,1.3292673153149,-0.291783378955616,-1.37684425048308
0.07346938775510205,-0.773344302543964,3.50886615017734,1.3292673153149,-0.291783378955616,-1.37684425048308
0.0,0.138505531826415,3.59892735053624,0.877232093477993,-0.405236451915863,-1.40275603704298
0.00816326530612245,0.138505531826415,3.59892735053624,0.877232093477993,-0.405236451915863,-1.40275603704298
0.0163265306122449,0.138505531826415,3.59892735053624,0.877232093477993,-0.405236451915863,-1.40275603704298
0.02448979591836735,0.138505531826415,3.59892735053624,0.877232093477993,-0.405236451915863,-1.40275603704298
0.0326530612244898,0.138505531826415,3.59892735053624,0.877232093477993,-0.405236451915863,-1.40275603704298
0.04081632653061225,0.138505531826415,3.59892735053624,0.877232093477993,-0.405236451915863,-1.40275603704298
0.0489795918367347,0.138505531826415,3.59892735053624,0.877232093477993,-0.405236451915863,-1.40275603704298
0.05714285714285715,0.138505531826415,3.59892735053624,0.877232093477993,-0.405236451915863,-1.40275603704298
0.0653061224489796,0.138505531826415,3.59892735053624,0.877232093477993,-0.405236451915863,-1.40275603704298
0.07346938775510205,0.138505531826415,3.59892735053624,0.877232093477993,-0.405236451915863,-1.40275603704298
0.0,1.11817803489839,3.64485464257006,0.247986561350636,-0.517653548539571,-1.35146283023788
0.00816326530612245,1.11817803489839,3.64485464257006,0.247986561350636,-0.517653548539571,-1.35146283023788
0.0163265306122449,1.11817803489839,3.64485464257006,0.247986561350636,-0.517653548539571,-1.35146283023788
0.02448979591836735,1.11817803489839,3.64485464257006,0.247986561350636,-0.517653548539571,-1.35146283023788
0.0326530612244898,1.11817803489839,3.64485464257006,0.247986561350636,-0.517653548539571,-1.35146283023788
0.04081632653061225,1.11817803489839,3.64485464257006,0.247986561350636,-0.517653548539571,-1.35146283023788
0.0489795918367347,1.11817803489839,3.64485464257006,0.247986561350636,-0.517653548539571,-1.35146283023788
0.05714285714285715,1.11817803489839,3.64485464257006,0.247986561350636,-0.517653548539571,-1.35146283023788
0.0653061224489796,1.11817803489839,3.64485464257006,0.247986561350636,-0.517653548539571,-1.35146283023788
0.07346938775510205,1.11817803489839,3.64485464257006,0.247986561350636,-0.517653548539571,-1.35146283023788
0.0,2.63089725786877,3.63325532684493,-0.532169796616423,-0.621731188504401,-1.19843934890045
0.00816326530612245,2.63089725786877,3.63325532684493,-0.532169796616423,-0.621731188504401,-1.19843934890045
0.0163265306122449,2.63089725786877,3.63325532684493,-0.532169796616423,-0.621731188504401,-1.19843934890045
0.02448979591836735,2.63089725786877,3.63325532684493,-0.532169796616423,-0.621731188504401,-1.19843934890045
0.0326530612244898,2.63089725786877,3.63325532684493,-0.532169796616423,-0.621731188504401,-1.19843934890045
0.04081632653061225,2.63089725786877,3.63325532684493,-0.532169796616423,-0.621731188504401,-1.19843934890045
0.0489795918367347,2.63089725786877,3.63325532684493,-0.532169796616423,-0.621731188504401,-1.19843934890045
0.05714285714285715,2.63089725786877,3.63325532684493,-0.532169796616423,-0.621731188504401,-1.19843934890045
0.0653061224489796,2.63089725786877,3.63325532684493,-0.532169796616423,-0.621731188504401,-1.19843934890045
0.07346938775510205,2.63089725786877,3.63325532684493,-0.532169796616423,-0.621731188504401,-1.19843934890045
0.0,5.15949355628333,3.55075272948926,-1.4891438385973,-0.706584395138253,-0.880464213628933
0.00816326530612245,5.15949355628333,3.55075272948926,-1.4891438385973,-0.706584395138253,-0.880464213628933
0.0163265306122449,5.15949355628333,3.55075272948926,-1.4891438385973,-0.706584395138253,-0.880464213628933
0.02448979591836735,5.15949355628333,3.55075272948926,-1.4891438385973,-0.706584395138253,-0.880464213628933
0.0326530612244898,5.15949355628333,3.55075272948926,-1.4891438385973,-0.706584395138253,-0.880464213628933
0.04081632653061225,5.15949355628333,3.55075272948926,-1.4891438385973,-0.706584395138253,-0.880464213628933
0.0489795918367347,5.15949355628333,3.55075272948926,-1.4891438385973,-0.706584395138253,-0.880464213628933
0.05714285714285715,5.15949355628333,3.55075272948926,-1.4891438385973,-0.706584395138253,-0.880464213628933
0.0653061224489796,5.15949355628333,3.55075272948926,-1.4891438385973,-0.706584395138253,-0.880464213628933
0.07346938775510205,5.15949355628333,3.55075272948926,-1.4891438385973,-0.706584395138253,-0.880464213628933
0.0,8.96680208211382,3.38004386443635,-2.69322335519902,-0.754925004600012,-0.30388071818415
0.00816326530612245,8.96680208211382,3.38004386443635,-2.69322335519902,-0.754925004600012,-0.30388071818415
0.0163265306122449,8.96680208211382,3.38004386443635,-2.69322335519902,-0.754925004600012,-0.30388071818415
0.02448979591836735,8.96680208211382,3.38004386443635,-2.69322335519902,-0.754925004600012,-0.30388071818415
0.0326530612244898,8.96680208211382,3.38004386443635,-2.69322335519902,-0.754925004600012,-0.30388071818415
0.04081632653061225,8.96680208211382,3.38004386443635,-2.69322335519902,-0.754925004600012,-0.30388071818415
0.0489795918367347,8.96680208211382,3.38004386443635,-2.69322335519902,-0.754925004600012,-0.30388071818415
0.05714285714285715,8.96680208211382,3.38004386443635,-2.69322335519902,-0.754925004600012,-0.30388071818415
0.0653061224489796,8.96680208211382,3.38004386443635,-2.69322335519902,-0.754925004600012,-0.30388071818415
0.07346938775510205,8.96680208211382,3.38004386443635,-2.69322335519902,-0.754925004600012,-0.30388071818415
0.0,13.1604956063878,3.10091170472716,-4.14551455767623,-0.742868124137741,0.599274289509791
0.00816326530612245,13.1604956063878,3.10091170472716,-4.14551455767623,-0.742868124137741,0.599274289509791
0.0163265306122449,13.1604956063878,3.10091170472716,-4.14551455767623,-0.742868124137741,0.599274289509791
0.02448979591836735,13.1604956063878,3.10091170472716,-4.14551455767623,-0.742868124137741,0.599274289509791
0.0326530612244898,13.1604956063878,3.10091170472716,-4.14551455767623,-0.742868124137741,0.599274289509791
0.04081632653061225,13.1604956063878,3.10091170472716,-4.14551455767623,-0.742868124137741,0.599274289509791
0.0489795918367347,13.1604956063878,3.10091170472716,-4.14551455767623,-0.742868124137741,0.599274289509791
0.05714285714285715,13.1604956063878,3.10091170472716,-4.14551455767623,-0.742868124137741,0.599274289509791
0.0653061224489796,13.1604956063878,3.10091170472716,-4.14551455767623,-0.742868124137741,0.599274289509791
0.07346938775510205,13.1604956063878,3.10091170472716,-4.14551455767623,-0.742868124137741,0.599274289509791
0.0,14.1543387267499,2.70921909707112,-5.45095432989672,-0.648442010819761,1.71416548678072
0.00816326530612245,14.1543387267499,2.70921909707112,-5.45095432989672,-0.648442010819761,1.71416548678072
0.0163265306122449,14.1543387267499,2.70921909707112,-5.45095432989672,-0.648442010819761,1.71416548678072
0.02448979591836735,14.1543387267499,2.70921909707112,-5.45095432989672,-0.648442010819761,1.71416548678072
0.0326530612244898,14.1543387267499,2.70921909707112,-5.45095432989672,-0.648442010819761,1.71416548678072
0.04081632653061225,14.1543387267499,2.70921909707112,-5.45095432989672,-0.648442010819761,1.71416548678072
0.0489795918367347,14.1543387267499,2.70921909707112,-5.45095432989672,-0.648442010819761,1.71416548678072
0.05714285714285715,14.1543387267499,2.70921909707112,-5.45095432989672,-0.648442010819761,1.71416548678072
0.0653061224489796,14.1543387267499,2.70921909707112,-5.45095432989672,-0.648442010819761,1.71416548678072
0.07346938775510205,14.1543387267499,2.70921909707112,-5.45095432989672,-0.648442010819761,1.71416548678072
0.0,8.24157820253992,2.24939290632373,-5.81478734341441,-0.471199152374872,2.62828454511908
0.00816326530612245,8.24157820253992,2.24939290632373,-5.81478734341441,-0.471199152374872,2.62828454511908
0.0163265306122449,8.24157820253992,2.24939290632373,-5.81478734341441,-0.471199152374872,2.62828454511908
0.02448979591836735,8.24157820253992,2.24939290632373,-5.81478734341441,-0.471199152374872,2.62828454511908
0.0326530612244898,8.24157820253992,2.24939290632373,-5.81478734341441,-0.471199152374872,2.62828454511908
0.04081632653061225,8.24157820253992,2.24939290632373,-5.81478734341441,-0.471199152374872,2.62828454511908
0.0489795918367347,8.24157820253992,2.24939290632373,-5.81478734341441,-0.471199152374872,2.62828454511908
0.05714285714285715,8.24157820253992,2.24939290632373,-5.81478734341441,-0.471199152374872,2.62828454511908
0.0653061224489796,8.24157820253992,2.24939290632373,-5.81478734341441,-0.471199152374872,2.62828454511908
0.07346938775510205,8.24157820253992,2.24939290632373,-5.81478734341441,-0.471199152374872,2.62828454511908
0.0,-1.0403489236098,1.80645137740651,-5.03728011505744,-0.244648261929615,2.92221227078969
0.00816326530612245,-1.0403489236098,1.80645137740651,-5.03728011505744,-0.244648261929615,2.92221227078969
0.0163265306122449,-1.0403489236098,1.80645137740651,-5.03728011505744,-0.244648261929615,2.92221227078969
0.02448979591836735,-1.0403489236098,1.80645137740651,-5.03728011505744,-0.244648261929615,2.92221227078969
0.0326530612244898,-1.0403489236098,1.80645137740651,-5.03728011505744,-0.244648261929615,2.92221227078969
0.04081632653061225,-1.0403489236098,1.80645137740651,-5.03728011505744,-0.244648261929615,2.92221227078969
0.0489795918367347,-1.0403489236098,1.80645137740651,-5.03728011505744,-0.244648261929615,2.92221227078969
0.05714285714285715,-1.0403489236098,1.80645137740651,-5.03728011505744,-0.244648261929615,2.92221227078969
0.0653061224489796,-1.0403489236098,1.80645137740651,-5.03728011505744,-0.244648261929615,2.92221227078969
0.07346938775510205,-1.0403489236098,1.80645137740651,-5.03728011505744,-0.244648261929615,2.92221227078969
0.0,-6.95589519282468,1.44287125408064,-3.87043290642636,-0.0194218443498399,2.59583495991482
0.00816326530612245,-6.95589519282468,1.44287125408064,-3.87043290642636,-0.0194218443498399,2.59583495991482
0.0163265306122449,-6.95589519282468,1.44287125408064,-3.87043290642636,-0.0194218443498399,2.59583495991482
0.02448979591836735,-6.95589519282468,1.44287125408064,-3.87043290642636,-0.0194218443498399,2.59583495991482
0.0326530612244898,-6.95589519282468,1.44287125408064,-3.87043290642636,-0.0194218443498399,2.59583495991482
0.04081632653061225,-6.95589519282468,1.44287125408064,-3.87043290642636,-0.0194218443498399,2.59583495991482
0.0489795918367347,-6.95589519282468,1.44287125408064,-3.87043290642636,-0.0194218443498399,2.59583495991482
0.05714285714285715,-6.95589519282468,1.44287125408064,-3.87043290642636,-0.0194218443498399,2.59583495991482
0.0653061224489796,-6.95589519282468,1.44287125408064,-3.87043290642636,-0.0194218443498399,2.59583495991482
0.07346938775510205,-6.95589519282468,1.44287125408064,-3.87043290642636,-0.0194218443498399,2.59583495991482
0.0,-8.39350267187875,1.16406816840996,-2.96024269250528,0.166911375427124,1.9693289246208
0.00816326530612245,-8.39350267187875,1.16406816840996,-2.96024269250528,0.166911375427124,1.9693289246208
0.0163265306122449,-8.39350267187875,1.16406816840996,-2.96024269250528,0.166911375427124,1.9693289246208
0.02448979591836735,-8.39350267187875,1.16406816840996,-2.96024269250528,0.166911375427124,1.9693289246208
0.0326530612244898,-8.39350267187875,1.16406816840996,-2.96024269250528,0.166911375427124,1.9693289246208
0.04081632653061225,-8.39350267187875,1.16406816840996,-2.96024269250528,0.166911375427124,1.9693289246208
0.0489795918367347,-8.39350267187875,1.16406816840996,-2.96024269250528,0.166911375427124,1.9693289246208
0.05714285714285715,-8.39350267187875,1.16406816840996,-2.96024269250528,0.166911375427124,1.9693289246208
0.0653061224489796,-8.39350267187875,1.16406816840996,-2.96024269250528,0.166911375427124,1.9693289246208
0.07346938775510205,-8.39350267187875,1.16406816840996,-2.96024269250528,0.166911375427124,1.9693289246208
0.0,-7.50455432014534,0.946167922472504,-2.3783133329624,0.301187194359894,1.32042863923206
0.00816326530612245,-7.50455432014534,0.946167922472504,-2.3783133329624,0.301187194359894,1.32042863923206
0.0163265306122449,-7.50455432014534,0.946167922472504,-2.3783133329624,0.301187194359894,1.32042863923206
0.02448979591836735,-7.50455432014534,0.946167922472504,-2.3783133329624,0.301187194359894,1.32042863923206
0.0326530612244898,-7.50455432014534,0.946167922472504,-2.3783133329624,0.301187194359894,1.32042863923206
0.04081632653061225,-7.50455432014534,0.946167922472504,-2.3783133329624,0.301187194359894,1.32042863923206
0.0489795918367347,-7.50455432014534,0.946167922472504,-2.3783133329624,0.301187194359894,1.32042863923206
0.05714285714285715,-7.50455432014534,0.946167922472504,-2.3783133329624,0.301187194359894,1.32042863923206
0.0653061224489796,-7.50455432014534,0.946167922472504,-2.3783133329624,0.301187194359894,1.32042863923206
0.07346938775510205,-7.50455432014534,0.946167922472504,-2.3783133329624,0.301187194359894,1.32042863923206
0.0,-5.92925171312873,0.767783564185385,-1.99210344507202,0.386596935782796,0.772110025629038
0.00816326530612245,-5.92925171312873,0.767783564185385,-1.99210344507202,0.386596935782796,0.772110025629038
0.0163265306122449,-5.92925171312873,0.767783564185385,-1.99210344507202,0.386596935782796,0.772110025629038
0.02448979591836735,-5.92925171312873,0.767783564185385,-1.99210344507202,0.386596935782796,0.772110025629038
0.0326530612244898,-5.92925171312873,0.767783564185385,-1.99210344507202,0.386596935782796,0.772110025629038
0.04081632653061225,-5.92925171312873,0.767783564185385,-1.99210344507202,0.386596935782796,0.772110025629038
0.0489795918367347,-5.92925171312873,0.767783564185385,-1.99210344507202,0.386596935782796,0.772110025629038
0.05714285714285715,-5.92925171312873,0.767783564185385,-1.99210344507202,0.386596935782796,0.772110025629038
0.0653061224489796,-5.92925171312873,0.767783564185385,-1.99210344507202,0.386596935782796,0.772110025629038
0.07346938775510205,-5.92925171312873,0.767783564185385,-1.99210344507202,0.386596935782796,0.772110025629038
0.0,-4.37535290147395,0.617195374316249,-1.6973072067218,0.432459137600739,0.351513918910561
0.00816326530612245,-4.37535290147395,0.617195374316249,-1.6973072067218,0.432459137600739,0.351513918910561
0.0163265306122449,-4.37535290147395,0.617195374316249,-1.6973072067218,0.432459137600739,0.351513918910561
0.02448979591836735,-4.37535290147395,0.617195374316249,-1.6973072067218,0.432459137600739,0.351513918910561
0.0326530612244898,-4.37535290147395,0.617195374316249,-1.6973072067218,0.432459137600739,0.351513918910561
0.04081632653061225,-4.37535290147395,0.617195374316249,-1.6973072067218,0.432459137600739,0.351513918910561
0.0489795918367347,-4.37535290147395,0.617195374316249,-1.6973072067218,0.432459137600739,0.351513918910561
0.05714285714285715,-4.37535290147395,0.617195374316249,-1.6973072067218,0.432459137600739,0.351513918910561
0.0653061224489796,-4.37535290147395,0.617195374316249,-1.6973072067218,0.432459137600739,0.351513918910561
0.07346938775510205,-4.37535290147395,0.617195374316249,-1.6973072067218,0.432459137600739,0.351513918910561
0.0,-3.07033760752417,0.488989768337631,-1.44373013975435,0.448749835672574,0.0476081838494135
0.00816326530612245,-3.07033760752417,0.488989768337631,-1.44373013975435,0.448749835672574,0.0476081838494135
0.0163265306122449,-3.07033760752417,0.488989768337631,-1.44373013975435,0.448749835672574,0.0476081838494135
0.02448979591836735,-3.07033760752417,0.488989768337631,-1.44373013975435,0.448749835672574,0.0476081838494135
0.0326530612244898,-3.07033760752417,0.488989768337631,-1.44373013975435,0.448749835672574,0.0476081838494135
0.04081632653061225,-3.07033760752417,0.488989768337631,-1.44373013975435,0.448749835672574,0.0476081838494135
0.0489795918367347,-3.07033760752417,0.488989768337631,-1.44373013975435,0.448749835672574,0.0476081838494135
0.05714285714285715,-3.07033760752417,0.488989768337631,-1.44373013975435,0.448749835672574,0.0476081838494135
0.0653061224489796,-3.07033760752417,0.488989768337631,-1.44373013975435,0.448749835672574,0.0476081838494135
0.07346938775510205,-3.07033760752417,0.488989768337631,-1.44373013975435,0.448749835672574,0.0476081838494135
0.0,-2.04885752342152,0.380516609234762,-1.21386225826594,0.444107779658706,-0.161338556189186
0.00816326530612245,-2.04885752342152,0.380516609234762,-1.21386225826594,0.444107779658706,-0.161338556189186
0.0163265306122449,-2.04885752342152,0.380516609234762,-1.21386225826594,0.444107779658706,-0.161338556189186
0.02448979591836735,-2.04885752342152,0.380516609234762,-1.21386225826594,0.444107779658706,-0.161338556189186
0.0326530612244898,-2.04885752342152,0.380516609234762,-1.21386225826594,0.444107779658706,-0.161338556189186
0.04081632653061225,-2.04885752342152,0.380516609234762,-1.21386225826594,0.444107779658706,-0.161338556189186
0.0489795918367347,-2.04885752342152,0.380516609234762,-1.21386225826594,0.444107779658706,-0.161338556189186
0.05714285714285715,-2.04885752342152,0.380516609234762,-1.21386225826594,0.444107779658706,-0.161338556189186
0.0653061224489796,-2.04885752342152,0.380516609234762,-1.21386225826594,0.444107779658706,-0.161338556189186
0.07346938775510205,-2.04885752342152,0.380516609234762,-1.21386225826594,0.444107779658706,-0.161338556189186
0.0,-1.28082848637806,0.289965571739634,-1.0046381603647,0.425390119911818,-0.297244107609576
0.00816326530612245,-1.28082848637806,0.289965571739634,-1.0046381603647,0.425390119911818,-0.297244107609576
0.0163265306122449,-1.28082848637806,0.289965571739634,-1.0046381603647,0.425390119911818,-0.297244107609576
0.02448979591836735,-1.28082848637806,0.289965571739634,-1.0046381603647,0.425390119911818,-0.297244107609576
0.0326530612244898,-1.28082848637806,0.289965571739634,-1.0046381603647,0.425390119911818,-0.297244107609576
0.04081632653061225,-1.28082848637806,0.289965571739634,-1.0046381603647,0.425390119911818,-0.297244107609576
0.0489795918367347,-1.28082848637806,0.289965571739634,-1.0046381603647,0.425390119911818,-0.297244107609576
0.05714285714285715,-1.28082848637806,0.289965571739634,-1.0046381603647,0.425390119911818,-0.297244107609576
0.0653061224489796,-1.28082848637806,0.289965571739634,-1.0046381603647,0.425390119911818,-0.297244107609576
0.07346938775510205,-1.28082848637806,0.289965571739634,-1.0046381603647,0.425390119911818,-0.297244107609576
0.0,-0.718412774684229,0.215594115174916,-0.817462525470886,0.397794613816139,-0.378845791734568
0.00816326530612245,-0.718412774684229,0.215594115174916,-0.817462525470886,0.397794613816139,-0.378845791734568
0.0163265306122449,-0.718412774684229,0.215594115174916,-0.817462525470886,0.397794613816139,-0.378845791734568
0.02448979591836735,-0.718412774684229,0.215594115174916,-0.817462525470886,0.397794613816139,-0.378845791734568
0.0326530612244898,-0.718412774684229,0.215594115174916,-0.817462525470886,0.397794613816139,-0.378845791734568
0.04081632653061225,-0.718412774684229,0.215594115174916,-0.817462525470886,0.397794613816139,-0.378845791734568
0.0489795918367347,-0.718412774684229,0.215594115174916,-0.817462525470886,0.397794613816139,-0.378845791734568
0.05714285714285715,-0.718412774684229,0.215594115174916,-0.817462525470886,0.397794613816139,-0.378845791734568
0.0653061224489796,-0.718412774684229,0.215594115174916,-0.817462525470886,0.397794613816139,-0.378845791734568
0.07346938775510205,-0.718412774684229,0.215594115174916,-0.817462525470886,0.397794613816139,-0.378845791734568
0.0,-0.316372286403915,0.155540576286335,-0.653849177299343,0.36514450326873,-0.421081916676941
0.00816326530612245,-0.316372286403915,0.155540576286335,-0.653849177299343,0.36514450326873,-0.421081916676941
0.0163265306122449,-0.316372286403915,0.155540576286335,-0.653849177299343,0.36514450326873,-0.421081916676941
0.02448979591836735,-0.316372286403915,0.155540576286335,-0.653849177299343,0.36514450326873,-0.421081916676941
0.0326530612244898,-0.316372286403915,0.155540576286335,-0.653849177299343,0.36514450326873,-0.421081916676941
0.04081632653061225,-0.316372286403915,0.155540576286335,-0.653849177299343,0.36514450326873,-0.421081916676941
0.0489795918367347,-0.316372286403915,0.155540576286335,-0.653849177299343,0.36514450326873,-0.421081916676941
0.05714285714285715,-0.316372286403915,0.155540576286335,-0.653849177299343,0.36514450326873,-0.421081916676941
0.0653061224489796,-0.316372286403915,0.155540576286335,-0.653849177299343,0.36514450326873,-0.421081916676941
0.07346938775510205,-0.316372286403915,0.155540576286335,-0.653849177299343,0.36514450326873,-0.421081916676941
0.0,-0.0362278105034521,0.107869480854045,-0.514092660791765,0.330183047185302,-0.435473757367037
0.00816326530612245,-0.0362278105034521,0.107869480854045,-0.514092660791765,0.330183047185302,-0.435473757367037
0.0163265306122449,-0.0362278105034521,0.107869480854045,-0.514092660791765,0.330183047185302,-0.435473757367037
0.02448979591836735,-0.0362278105034521,0.107869480854045,-0.514092660791765,0.330183047185302,-0.435473757367037
0.0326530612244898,-0.0362278105034521,0.107869480854045,-0.514092660791765,0.330183047185302,-0.435473757367037
0.04081632653061225,-0.0362278105034521,0.107869480854045,-0.514092660791765,0.330183047185302,-0.435473757367037
0.0489795918367347,-0.0362278105034521,0.107869480854045,-0.514092660791765,0.330183047185302,-0.435473757367037
0.05714285714285715,-0.0362278105034521,0.107869480854045,-0.514092660791765,0.330183047185302,-0.435473757367037
0.0653061224489796,-0.0362278105034521,0.107869480854045,-0.514092660791765,0.330183047185302,-0.435473757367037
0.07346938775510205,-0.0362278105034521,0.107869480854045,-0.514092660791765,0.330183047185302,-0.435473757367037
0.0,0.152987120525853,0.0706748035914206,-0.397176932142522,0.294828686833845,-0.430708071243674
0.00816326530612245,0.152987120525853,0.0706748035914206,-0.397176932142522,0.294828686833845,-0.430708071243674
0.0163265306122449,0.152987120525853,0.0706748035914206,-0.397176932142522,0.294828686833845,-0.430708071243674
0.02448979591836735,0.152987120525853,0.0706748035914206,-0.397176932142522,0.294828686833845,-0.430708071243674
0.0326530612244898,0.152987120525853,0.0706748035914206,-0.397176932142522,0.294828686833845,-0.430708071243674
0.04081632653061225,0.152987120525853,0.0706748035914206,-0.397176932142522,0.294828686833845,-0.430708071243674
